#### Simulations (1)
# dicevalue #1
17052.93703831224 5.0
17052.93703831224 4.0
17076.87557807447 5.0
17076.87557807447 5.0
17098.65784100102 2.0
17121.35812401615 6.0
17145.72918929914 1.0
17147.19444374969 6.0
17170.63263996157 3.0
17170.63263996157 3.0
17193.9987614315 6.0
17193.9987614315 5.0
17217.18673350955 1.0
17217.18673350955 5.0
17240.04015514036 6.0
17240.04015514036 5.0
17262.78585490907 3.0
17262.78585490907 3.0
17285.99362349312 4.0
17285.99362349312 3.0
17309.998904241 5.0
17309.998904241 4.0
17331.46481942085 3.0
17331.46481942085 5.0
17354.90151824584 2.0
17354.90151824584 3.0
17377.79823354992 1.0
17377.79823354992 3.0
17402.00771653638 4.0
17403.15624100093 6.0
17425.60391082028 4.0
17425.60391082028 6.0
17449.68346656821 4.0
17472.86537295776 5.0
17472.86537295776 4.0
17496.17754965977 1.0
17520.50560276772 6.0
17520.50560276772 2.0
17543.61184963463 6.0
17543.61184963463 1.0
17567.69719922919 5.0
17569.45948736439 6.0
17592.15307283567 2.0
17592.15307283567 6.0
17615.83940365716 2.0
17615.83940365716 4.0
17638.74890667258 3.0
17638.74890667258 5.0
17662.16501986718 1.0
17685.61135710514 5.0
17708.30363740531 1.0
17708.30363740531 1.0
17732.4834988945 5.0
17732.4834988945 4.0
17756.34517049223 1.0
17775.11126773004 6.0
17775.11126773004 2.0
17798.73935888297 6.0
17798.73935888297 4.0
17822.93819096922 3.0
17822.93819096922 3.0
17844.24549790826 6.0
17844.24549790826 2.0
17866.18850401472 3.0
17889.98171676038 6.0
17889.98171676038 6.0
17914.08256152951 3.0
17915.30598012045 1.0
17939.47381620637 6.0
17962.93116656658 2.0
17962.93116656658 6.0
17984.76380677319 3.0
17984.76380677319 4.0
18007.80237674228 6.0
18031.68138854651 4.0
18031.68138854651 6.0
18056.07072856638 2.0
18078.67205408675 6.0
18078.67205408675 4.0
18102.78950490684 1.0
18125.96078011973 4.0
18125.96078011973 3.0
18150.00493067316 6.0
18150.00493067316 5.0
18174.30909339557 6.0
18174.30909339557 4.0
18198.26792907825 6.0
18199.55388374239 6.0
18223.67892274739 1.0
18246.76258469098 3.0
18246.76258469098 2.0
18270.46419778649 5.0
18293.84248545842 4.0
18293.84248545842 6.0
18318.06895447474 5.0
18318.06895447474 5.0
18339.00291757319 6.0
18339.00291757319 4.0
18362.81731867497 6.0
18385.60883620895 3.0
18385.60883620895 3.0
18409.16448564848 5.0
18409.16448564848 5.0
18432.74423548516 2.0
18432.74423548516 2.0
18454.25323320593 3.0
18454.25323320593 2.0
18477.34966295127 3.0
18477.34966295127 1.0
18502.72614382522 1.0
18526.29691785092 6.0
18526.42150382682 5.0
18550.76410282404 1.0
18574.92659229757 5.0
18574.92659229757 2.0
18598.24572482778 6.0
18620.16648584732 3.0
18644.27603414006 6.0
18644.27603414006 5.0
18668.55280907198 3.0
18669.85609400125 2.0
18694.03260113174 6.0
18694.03260113174 6.0
18717.84131943148 1.0
18741.79010431007 6.0
18741.79010431007 4.0
18765.94159878688 2.0
18766.7583936493 2.0
18790.54993747484 6.0
18814.95929482333 4.0
18816.05938412814 6.0
18840.47340282345 3.0
18864.3376128433 1.0
18864.3376128433 3.0
18888.26971946651 1.0
18888.26971946651 5.0
18908.35819254765 2.0
18908.35819254765 4.0
18931.09011945311 6.0
18931.09011945311 6.0
18954.5905651079 2.0
18977.47602302728 6.0
18977.73270797417 3.0
19000.92209478428 6.0
19025.11369999023 1.0
19048.93927424943 5.0
19048.93927424943 2.0
19072.91479657716 6.0
19097.11532372987 2.0
19121.29102505913 3.0
19121.29102505913 2.0
19144.26471040502 6.0
19168.63202919219 2.0
19170.29203344309 2.0
19194.02599456026 4.0
19194.02599456026 3.0
19216.36802605869 5.0
19240.7587382511 3.0
19265.03146928037 2.0
19267.22595369339 6.0
19287.62458706792 2.0
19287.73154434824 4.0
19311.76569299275 2.0
19311.76569299275 4.0
19335.82233885857 6.0
19335.82233885857 5.0
19358.28269119259 2.0
19358.28269119259 4.0
19381.16028207037 1.0
19404.72629998053 5.0
19404.72629998053 1.0
19428.0301732961 6.0
19428.05036262778 5.0
19452.43943404683 3.0
19453.86768114789 6.0
19476.94738398245 2.0
19476.94738398245 4.0
19500.90899952007 1.0
19524.48123656391 6.0
19548.78072978708 1.0
19571.6499562377 3.0
19571.6499562377 1.0
19595.59928535789 6.0
19619.48273653707 1.0
19619.65469999737 6.0
19643.837297693 3.0
19644.89481173849 2.0
19668.20136257443 6.0
19668.20136257443 3.0
19691.15228178361 4.0
19691.15228178361 2.0
19714.76552889824 4.0
19738.19577584809 6.0
19759.79165068581 1.0
19782.5881783717 2.0
19782.5881783717 1.0
19806.11728253184 6.0
19830.36404446006 1.0
19831.35074348081 1.0
19855.18932703109 5.0
19855.18932703109 4.0
19879.57652895005 6.0
19901.39969223515 2.0
19923.7366768097 4.0
19923.7366768097 1.0
19947.5462517963 4.0
19948.61189297879 2.0
19972.07633526556 5.0
19995.872178014 1.0
20017.28954779636 5.0
20041.57761350443 2.0
20041.57761350443 2.0
20065.4088300829 6.0
20065.4088300829 2.0
20083.17350960794 4.0
20083.17350960794 2.0
20104.34288506889 5.0
20127.06063609816 6.0
20127.06063609816 5.0
20150.62056750587 6.0
20150.62056750587 6.0
20173.77169060828 2.0
20195.43933704952 3.0
20195.43933704952 3.0
20219.59851576453 5.0
20219.59851576453 2.0
20243.6710067146 6.0
20245.50496385603 2.0
20269.7523907502 6.0
20269.7523907502 2.0
20292.02129007427 5.0
20316.27099885582 4.0
20316.27099885582 6.0
20338.6963212937 1.0
20338.6963212937 5.0
20362.39298477841 2.0
20362.39298477841 3.0
20384.76772357929 5.0
20408.86377280559 2.0
20408.86377280559 6.0
20433.27486280293 3.0
20433.84774712389 1.0
20457.99458368532 3.0
20482.20287245427 5.0
20506.31438224083 6.0
20506.31438224083 4.0
20528.85559765408 6.0
20528.85559765408 3.0
20551.59595917798 1.0
20551.60092031784 2.0
20575.82181137428 4.0
20575.82181137428 3.0
20596.70726405087 2.0
20620.41391778905 6.0
20620.41391778905 2.0
20642.11658188673 1.0
20642.11658188673 2.0
20665.86933835172 6.0
20667.86377388356 6.0
20691.43467958713 1.0
20691.43467958713 1.0
20715.07997496215 6.0
20715.07997496215 2.0
20738.53126898962 5.0
20762.79549489132 6.0
20787.11592940813 2.0
20811.11906629401 5.0
20833.20592007722 1.0
20857.38182278883 6.0
20857.38182278883 6.0
20880.2679590188 1.0
20903.61262486471 6.0
20927.57905740181 1.0
20950.36466722688 4.0
20950.36466722688 3.0
20972.10701049627 6.0
20972.10701049627 5.0
20996.26193312725 2.0
20996.90513455277 6.0
21020.95481395952 2.0
21043.35391521627 6.0
21043.35391521627 2.0
21065.54275710262 5.0
21088.13927357378 6.0
21088.13927357378 6.0
21111.12012973427 1.0
21134.06185790962 6.0
21134.09149917521 4.0
21154.53039231154 5.0
21154.53039231154 3.0
21178.68337597974 5.0
21180.31639587241 1.0
21204.51864768812 6.0
21204.51864768812 1.0
21228.60062702131 6.0
21228.60062702131 6.0
21252.48384779216 1.0
21252.48384779216 4.0
21276.41393620522 6.0
21276.41393620522 2.0
21299.50109244272 5.0
21299.50109244272 3.0
21322.85613689619 6.0
21322.85613689619 2.0
21342.82582111362 6.0
21365.55923528354 3.0
21386.53368585175 6.0
21410.34295072234 1.0
21410.34295072234 4.0
21434.40053250777 6.0
21434.40053250777 6.0
21458.33104102615 2.0
21458.33104102615 4.0
21480.46851801836 6.0
21480.46851801836 5.0
21504.4944157471 1.0
21504.4944157471 6.0
21526.63462157854 3.0
21526.63462157854 6.0
21550.73133815822 2.0
21550.73133815822 6.0
21575.35209746078 6.0
21596.08103082764 1.0
21619.71272316812 5.0
21619.71272316812 5.0
21643.07089264125 2.0
21643.07089264125 4.0
21665.95557466249 6.0
21665.95557466249 6.0
21689.85402666307 1.0
21689.9967035507 5.0
21714.30214812686 3.0
21738.22091935741 1.0
21738.22091935741 5.0
21762.111854028 1.0
21762.111854028 2.0
21784.71112279709 4.0
21810.26213208648 4.0
21810.61330137391 2.0
21811.21000099043 4.0
21834.39851226273 6.0
21856.19901515173 5.0
21879.61946232503 6.0
21879.61946232503 6.0
21903.22679550391 4.0
21903.24914405759 6.0
21927.43593671097 5.0
21951.19082848661 2.0
21951.23524416823 6.0
21974.90665918795 3.0
21974.90665918795 5.0
21998.61307911019 2.0
22022.96692190057 6.0
22045.39246168561 2.0
22045.39246168561 3.0
22067.51222220978 4.0
22067.51222220978 4.0
22089.81352949397 1.0
22089.81352949397 3.0
22111.28388058401 5.0
22111.28388058401 1.0
22135.19595862435 6.0
22135.19595862435 3.0
22156.72858100024 2.0
22156.72858100024 4.0
22180.30822990814 1.0
22180.30822990814 5.0
22204.11606044717 2.0
22228.50156893185 6.0
22228.50156893185 6.0
22251.75267987463 1.0
22251.75267987463 6.0
22276.01208476557 1.0
22276.01208476557 6.0
22299.73159034639 2.0
22299.73159034639 3.0
22323.59813603276 1.0
22347.67176631268 6.0
22347.84034862735 3.0
22372.22142014906 6.0
22372.22142014906 2.0
22393.85683688749 6.0
22393.85683688749 6.0
22417.34343860704 1.0
22417.34343860704 1.0
22440.42582230456 6.0
22464.56428605233 4.0
22464.56428605233 6.0
22488.38647943035 3.0
22488.38647943035 6.0
22512.52121399402 1.0
22512.52121399402 5.0
22536.73122274805 1.0
22538.40557828536 6.0
22562.63247980369 1.0
22562.63247980369 1.0
22586.12227047496 5.0
22586.20566368111 4.0
22609.59632671039 6.0
22609.59632671039 2.0
22632.17855368624 6.0
22632.17855368624 6.0
22654.76237686193 1.0
22654.76237686193 4.0
22678.98200443446 6.0
22678.98200443446 5.0
22702.38082353786 4.0
22702.38082353786 6.0
22725.0880046447 2.0
22725.0880046447 2.0
22748.65795542544 6.0
22748.65795542544 2.0
22772.7919949496 1.0
22795.26233404432 6.0
22819.1359716242 2.0
22842.02309107442 5.0
22842.02309107442 2.0
22861.00238459016 5.0
22885.13440818904 4.0
22885.13440818904 5.0
22908.33301091438 1.0
22932.19010158391 5.0
22933.05879929441 6.0
22956.84356514804 1.0
22956.84356514804 6.0
22979.66628521364 2.0
22979.66628521364 4.0
23002.03025275035 5.0
23002.03025275035 4.0
23025.50497395905 5.0
23025.50497395905 4.0
23048.90961692679 1.0
23048.90961692679 6.0
23072.86545486704 1.0
23072.86545486704 4.0
23095.18647067364 6.0
23095.18647067364 6.0
23117.7160475016 1.0
23118.08792573138 6.0
23142.39022814317 3.0
23142.39022814317 5.0
23164.34146804293 3.0
23164.34146804293 3.0
23186.15039780766 1.0
23209.99187664896 6.0
23209.99187664896 6.0
23233.98550251749 4.0
23233.98550251749 5.0
23256.49836606596 6.0
23256.49836606596 6.0
23278.50519426703 2.0
23301.87017656262 6.0
23301.87017656262 1.0
23322.97449164713 6.0
23322.97449164713 2.0
23347.34814235636 6.0
23347.34814235636 6.0
23369.92371776946 2.0
23369.92371776946 4.0
23393.55651728102 1.0
23394.93191462577 1.0
23419.06752943701 6.0
23419.06752943701 6.0
23439.89357570836 1.0
23439.89357570836 6.0
23463.80334299299 2.0
23463.80334299299 3.0
23488.14330299517 6.0
23488.14330299517 3.0
23511.75145035353 6.0
23535.23472331981 2.0
23558.19824592924 6.0
23558.19824592924 2.0
23582.60242113954 4.0
23582.60242113954 4.0
23604.13831056612 1.0
23628.37354194698 6.0
23650.76291101371 2.0
23650.76291101371 2.0
23674.99675881397 4.0
23697.99184815364 6.0
23722.20545626777 2.0
23722.20545626777 6.0
23745.62407103091 1.0
23747.55198933966 6.0
23769.96746667825 3.0
23769.96746667825 6.0
23793.40763116377 2.0
23793.40763116377 6.0
23816.67252797016 1.0
23816.67252797016 1.0
23840.44353497655 6.0
23863.33155510913 4.0
23886.759513317 3.0
23886.759513317 5.0
23908.21246325452 2.0
23908.21246325452 2.0
23931.83780619086 6.0
23955.90602869207 2.0
23976.71730287018 4.0
23976.71730287018 4.0
24002.33053142361 4.0
24003.43560913548 2.0
24027.6588389625 6.0
24029.26044131816 6.0
24053.35927615263 1.0
24077.61635515252 4.0
24077.61635515252 3.0
24100.13440776213 6.0
24123.8095834978 3.0
24147.2831601225 1.0
24147.2831601225 1.0
24171.65970895718 6.0
24171.68206236618 2.0
24195.83357162465 6.0
24195.83357162465 2.0
24216.10726011674 5.0
24239.98801654656 4.0
24263.9525777192 5.0
24263.9525777192 3.0
24287.63645518431 6.0
24311.22429650109 2.0
24311.22429650109 5.0
24335.59593295692 1.0
24359.31598334335 6.0
24383.03683242103 4.0
24383.03683242103 4.0
24407.36046457249 6.0
24407.36046457249 5.0
24431.43646492549 1.0
24455.3969049363 6.0
24455.3969049363 5.0
24480.27951965786 5.0
24504.63954412521 3.0
24528.03924769362 6.0
24552.42943306833 2.0
24552.42943306833 6.0
24574.20693211474 4.0
24574.20693211474 5.0
24597.75221138362 2.0
24599.11153533477 6.0
24600.67736679779 3.0
24624.91398684286 4.0
24648.2055801959 2.0
24669.68884529211 5.0
24669.68884529211 5.0
24691.65984929313 1.0
24691.65984929313 6.0
24715.05648907144 1.0
24715.11411883739 6.0
24739.24597307953 5.0
24740.20754194799 6.0
24764.35007462394 2.0
24764.35007462394 2.0
24788.59845202677 1.0
24812.53706524368 2.0
24813.84688425416 1.0
24837.463857753 2.0
24859.54816863441 6.0
24882.72638385743 3.0
24882.72638385743 4.0
24906.82429439915 2.0
24906.82429439915 2.0
24931.10222028348 6.0
24955.34412754564 2.0
24955.7109081318 4.0
24979.91555645427 6.0
24979.91555645427 5.0
25003.5930558805 6.0
25003.5930558805 4.0
25027.32836191398 5.0
25028.24577544005 1.0
25052.56211874469 5.0
25074.25557392844 1.0
25074.35782268238 4.0
25098.8956019267 4.0
25121.70642399565 1.0
25146.07319413418 5.0
25146.07319413418 5.0
25166.70160738715 6.0
25166.70160738715 6.0
25189.64949055804 1.0
25189.64949055804 3.0
25211.92420387862 6.0
25235.76697140656 5.0
25235.76697140656 6.0
25259.75788439466 2.0
25259.75788439466 5.0
25283.74815520849 1.0
25303.38482281249 6.0
25303.46126728636 2.0
25323.31660172837 6.0
25323.44384123744 5.0
25344.79654048736 1.0
25344.79654048736 6.0
25368.18350386922 5.0
25368.18350386922 6.0
25392.29457600139 4.0
25392.29457600139 5.0
25415.42726830714 2.0
25438.62173556106 4.0
25462.73061218155 1.0
25462.73061218155 1.0
25486.9796651299 6.0
25486.9796651299 6.0
25510.6819393044 4.0
25510.6819393044 4.0
25532.96986876947 6.0
25557.14656257243 2.0
25557.33468467539 4.0
25581.94235782248 4.0
25582.37758020769 1.0
25582.60713392812 3.0
25604.02483490528 6.0
25604.02483490528 4.0
25626.79048517175 1.0
25626.79048517175 2.0
25649.6227689646 3.0
25651.85619027554 1.0
25675.72320745439 5.0
25700.09479068594 6.0
25724.86612449298 6.0
25749.20725904044 4.0
25749.20725904044 6.0
25773.56136113972 1.0
25796.74507535407 5.0
25815.42377385221 1.0
25839.15087214812 5.0
25840.81793853212 6.0
25864.46580127761 1.0
25864.46580127761 2.0
25888.53350637353 6.0
25912.31952745077 3.0
25913.29307842722 1.0
25937.55491575041 4.0
25937.55491575041 1.0
25961.69145862356 3.0
25961.69145862356 1.0
25985.56993095405 6.0
25985.56993095405 6.0
26012.00260705597 6.0
26035.16590356462 3.0
26059.33490352255 5.0
26059.33490352255 3.0
26082.24420404882 6.0
26106.01271283019 4.0
26127.06553992242 2.0
26127.06553992242 4.0
26150.86877625719 3.0
26150.86877625719 3.0
26175.00518400926 1.0
26175.00518400926 4.0
26199.28104899822 6.0
26199.28104899822 5.0
26223.40551133507 2.0
26225.43765805075 6.0
26249.09449190557 2.0
26271.21717058359 4.0
26271.21717058359 4.0
26294.08012564164 6.0
26294.08012564164 3.0
26317.24066168572 4.0
26317.24066168572 3.0
26340.01887154834 6.0
26363.51400963527 1.0
26385.17292635287 6.0
26385.17292635287 5.0
26408.83717813504 1.0
26408.83717813504 5.0
26433.23995372456 6.0
26433.23995372456 4.0
26455.62099703042 5.0
26455.62099703042 4.0
26478.17903393145 1.0
26478.17903393145 5.0
26502.54477354697 1.0
26502.54477354697 3.0
26526.33679552819 6.0
26526.33679552819 2.0
26550.22727842335 4.0
26565.99971454028 1.0
26565.99971454028 5.0
26589.98223939569 1.0
26589.98223939569 1.0
26613.93813854409 6.0
26638.27677969876 2.0
26662.63671792762 6.0
26686.50020687534 1.0
26709.9345822517 6.0
26709.9345822517 4.0
26734.03803087498 1.0
26757.92367252228 6.0
26757.92367252228 6.0
26778.4742913411 5.0
26778.4742913411 6.0
26799.5886596221 2.0
26799.5886596221 2.0
26822.48698524165 1.0
26822.48698524165 1.0
26846.56223141824 6.0
26846.56223141824 6.0
26870.60031221834 1.0
26894.88182589915 6.0
26894.88182589915 1.0
26919.00798870031 6.0
26919.00798870031 5.0
26942.67580243867 2.0
26942.67580243867 2.0
26966.65980802918 5.0
26968.14944041315 1.0
26991.99150936227 6.0
26991.99150936227 3.0
27011.3856366063 6.0
27011.3856366063 4.0
27035.3062207935 2.0
27059.58748348262 5.0
27082.07497141269 2.0
27105.13898517432 6.0
27105.21354469001 3.0
27129.1523217781 6.0
27154.21715534283 6.0
27177.09520940403 1.0
27177.09520940403 4.0
27199.97849598988 1.0
27224.29938538992 6.0
27248.23379289011 1.0
27271.08757400677 6.0
27271.08757400677 4.0
27295.28732109472 6.0
27295.28732109472 5.0
27318.71803086389 1.0
27318.78864425707 6.0
27341.89794040115 1.0
27341.89794040115 4.0
27366.1503365139 3.0
27391.68497581521 3.0
27393.51404125537 6.0
27416.24046735535 3.0
27416.24046735535 6.0
27438.53389730232 2.0
27438.53389730232 4.0
27461.89571065729 6.0
27485.01368566405 3.0
27485.01368566405 6.0
27508.54848179303 3.0
27532.38913232966 4.0
27533.7091399139 5.0
27556.96183799704 6.0
27556.96183799704 5.0
27583.20811582603 5.0
27606.10948845286 1.0
27630.5024488208 6.0
27652.81988074289 1.0
27676.86948447314 4.0
27699.60329213703 6.0
27723.20780454746 1.0
27747.45751196906 6.0
27747.54703487676 2.0
27769.94108488435 5.0
27769.94108488435 2.0
27794.09073677275 3.0
27794.09073677275 3.0
27815.99076091496 6.0
27815.99076091496 3.0
27839.79473700406 6.0
27862.57193724598 5.0
27885.65669252579 1.0
27885.65669252579 3.0
27906.55738225937 5.0
27906.55738225937 4.0
27930.84151319703 2.0
27930.84151319703 5.0
27955.23329933076 2.0
27955.23329933076 6.0
27979.60689403279 3.0
27979.60689403279 6.0
28004.8835737282 6.0
28028.20318870385 4.0
28028.20318870385 6.0
28051.732595699 1.0
28051.732595699 6.0
28074.13034870662 1.0
28074.13034870662 2.0
28098.42849772638 1.0
28098.42849772638 3.0
28121.63676596772 5.0
28121.63676596772 4.0
28145.81072350167 6.0
28145.81072350167 5.0
28169.69447197837 1.0
28169.69447197837 2.0
28194.03244455649 4.0
28194.57537104847 5.0
28218.58823512582 1.0
28241.74102233893 5.0
28241.74102233893 4.0
28265.87241597879 2.0
28265.87241597879 4.0
28289.82176622866 1.0
28289.82176622866 6.0
28313.48707856692 2.0
28337.65273316105 6.0
28360.47351927112 2.0
28384.32449072368 6.0
28385.19730744215 6.0
28409.29282930778 1.0
28409.29282930778 3.0
28431.93828719185 1.0
28431.93828719185 3.0
28456.11004683599 6.0
28478.23173256497 4.0
28502.50223951729 5.0
28526.88620423142 1.0
28526.88620423142 6.0
28551.02660090498 3.0
28574.34906936228 6.0
28597.19317313143 4.0
28597.19317313143 5.0
28621.08281750534 1.0
28644.90466270436 6.0
28644.90466270436 2.0
28668.80071813426 4.0
28668.80071813426 4.0
28691.83800049658 2.0
28691.83800049658 2.0
28714.45610076934 6.0
28714.45610076934 6.0
28738.86851580284 5.0
28738.86851580284 6.0
28763.08542785657 1.0
28763.08542785657 6.0
28786.61780794892 3.0
28786.61780794892 3.0
28809.89064907926 2.0
28809.89064907926 3.0
28833.73647756992 1.0
28857.50897538008 6.0
28881.74993977751 2.0
28905.76390258855 6.0
28929.54974695692 3.0
28953.26820484179 6.0
28953.26820484179 3.0
28976.80653867377 2.0
28976.80653867377 2.0
29000.6870398229 5.0
29022.00897709224 4.0
29046.20721629773 6.0
29046.20721629773 3.0
29069.39220705024 1.0
29069.39220705024 1.0
29093.56135352775 6.0
29093.56135352775 3.0
29117.57473950984 2.0
29138.25850951794 4.0
29138.25850951794 3.0
29162.33085338229 6.0
29162.33085338229 2.0
29180.60989982484 5.0
29203.55757695116 1.0
29203.77621339052 3.0
29227.6503466852 6.0
29227.6503466852 1.0
29250.60240663516 4.0
29250.60240663516 4.0
29274.82963350816 1.0
29274.82963350816 6.0
29298.87119537632 4.0
29323.18441435317 2.0
29323.18441435317 4.0
29345.83134341557 6.0
29369.86378616738 4.0
29369.86378616738 5.0
29394.1290962352 4.0
29394.1290962352 6.0
29416.48044519796 1.0
29416.48044519796 6.0
29438.69296181054 3.0
29462.32005100633 2.0
29462.32005100633 4.0
29485.80906561443 1.0
29485.80906561443 1.0
29509.74208441576 4.0
29531.85631375035 6.0
29531.85631375035 4.0
29555.33708346357 6.0
29555.33708346357 2.0
29578.51005068283 5.0
29602.36180163883 1.0
29602.36180163883 5.0
29626.70349435679 1.0
29626.70349435679 6.0
29649.71922469025 3.0
29671.79469000855 6.0
29671.79469000855 2.0
29695.26478946112 3.0
29695.26478946112 2.0
29719.22360866407 4.0
29719.22360866407 4.0
29743.50509897804 6.0
29743.50509897804 6.0
29767.72833781699 4.0
29767.72833781699 6.0
29791.14466511185 4.0
29815.31428738893 6.0
29815.31428738893 5.0
29839.49695065859 3.0
29862.20783460626 4.0
29886.50124379824 6.0
29886.50124379824 3.0
29910.34975337858 6.0
29934.33817677275 2.0
29934.34054706456 4.0
29957.56776169352 6.0
29981.69588322344 2.0
30002.96045958717 6.0
30002.96045958717 4.0
30027.11971984055 1.0
30027.11971984055 6.0
30050.48782713476 1.0
30050.86049607344 6.0
30073.27076869272 2.0
30073.27076869272 2.0
30096.69886253242 6.0
30096.69886253242 3.0
30120.68528191921 6.0
30145.36927058936 6.0
30168.91879621986 1.0
30192.96584875503 5.0
30192.96584875503 2.0
30216.36626050997 6.0
30216.36626050997 6.0
30241.02229604917 6.0
30265.18304977631 3.0
30288.72848333352 6.0
30288.74407046996 5.0
30312.1315734632 6.0
30312.1315734632 5.0
30336.23853637338 6.0
30336.23853637338 4.0
30358.69010511453 2.0
30382.4801958725 6.0
30382.4801958725 3.0
30405.34447000867 6.0
30428.2862723818 3.0
30428.2862723818 5.0
30452.43014789934 2.0
30453.9186490733 6.0
30477.88729982149 3.0
30477.88729982149 6.0
30502.04566573368 1.0
30526.24308203056 3.0
30549.79481768286 6.0
30571.3062854674 2.0
30571.3062854674 4.0
30593.16204704038 2.0
30593.16204704038 6.0
30617.4192282619 1.0
30641.29852533614 4.0
30641.29852533614 1.0
30664.82642900385 5.0
30664.82642900385 2.0
30688.90295561326 3.0
30688.90295561326 3.0
30711.68241832886 6.0
30711.68241832886 3.0
30735.79601892958 6.0
30763.93023079273 6.0
30787.44326798074 2.0
30805.52342654678 3.0
30805.52342654678 3.0
30829.87508431009 6.0
30829.87508431009 6.0
30853.44978484697 2.0
30877.69985184399 6.0
30877.69985184399 6.0
30899.62653288955 1.0
30899.62653288955 4.0
30923.67127208848 5.0
30923.67127208848 4.0
30946.14370420073 1.0
30946.19413818153 2.0
30971.41814220395 2.0
30995.53491460098 5.0
30996.33597979132 3.0
31020.73481047957 2.0
31020.73481047957 3.0
31044.4874080825 4.0
31068.2858492442 3.0
31069.71815113369 6.0
31094.12614437796 4.0
31094.12614437796 6.0
31116.40674377543 1.0
31116.40674377543 6.0
31140.74966462591 1.0
31140.74966462591 2.0
31160.61564378475 4.0
31160.61564378475 3.0
31181.61473542552 6.0
31204.75226281882 4.0
31204.75226281882 4.0
31228.61935903438 5.0
31228.61935903438 5.0
31252.05428859952 2.0
31252.05428859952 6.0
31275.17971475412 3.0
31275.17971475412 4.0
31299.53698115948 2.0
31299.53698115948 2.0
31323.64610577828 5.0
31323.64610577828 2.0
31345.53761468273 5.0
31345.53761468273 2.0
31369.72463463899 6.0
31393.86631670264 4.0
31393.86631670264 6.0
31418.27805802034 2.0
31418.27805802034 3.0
31442.60720884077 2.0
31442.60720884077 4.0
31465.69297300025 1.0
31465.69297300025 6.0
31490.0463532346 1.0
31512.43715796005 5.0
31536.04866508397 3.0
31560.05680862502 6.0
31560.05680862502 2.0
31584.08795389504 4.0
31584.08795389504 2.0
31607.21862247775 1.0
31631.5876692521 6.0
31631.5876692521 4.0
31655.5873481047 1.0
31679.65506210142 3.0
31679.65506210142 1.0
31702.84962756383 6.0
31702.84962756383 4.0
31727.09666167673 6.0
31752.90657437348 6.0
31776.94603399097 2.0
31776.94603399097 6.0
31796.4511258427 4.0
31796.4511258427 4.0
31820.49947318513 1.0
31820.49947318513 1.0
31840.96151859269 5.0
31840.96151859269 3.0
31865.05366114124 5.0
31887.72767241736 2.0
31912.11030221943 6.0
31936.19908565097 4.0
31937.63161939474 6.0
31938.43142395457 5.0
31962.13920518229 3.0
31962.13920518229 3.0
31983.47992588247 5.0
32006.89270091701 2.0
32008.91875440762 6.0
32033.02222714184 2.0
32033.02222714184 3.0
32054.989857611 6.0
32079.57955125935 6.0
32103.02145735547 2.0
32104.52601343346 6.0
32128.86857043403 4.0
32128.86857043403 4.0
32153.24193739301 1.0
32177.2247310918 5.0
32177.2247310918 5.0
32200.47017932355 3.0
32200.47017932355 6.0
32224.46670464168 2.0
32224.46670464168 6.0
32247.74160207228 3.0
32247.74160207228 6.0
32268.97729133951 3.0
32293.02350325038 2.0
32294.42676006461 5.0
32318.43670874871 1.0
32320.18785442058 6.0
32340.68525619067 1.0
32364.94401120347 4.0
32365.84731901853 6.0
32389.18938570494 2.0
32412.99633114323 4.0
32412.99633114323 2.0
32436.93610765032 6.0
32436.93610765032 5.0
32461.04056150272 3.0
32484.36706723691 6.0
32484.36706723691 6.0
32508.67451337224 1.0
32508.67451337224 4.0
32530.54977400828 5.0
32530.54977400828 5.0
32553.90674326392 2.0
32553.90674326392 2.0
32574.48352970058 5.0
32597.4933330933 1.0
32621.65019269782 2.0
32644.27458648126 6.0
32666.92427544838 1.0
32667.01806430816 4.0
32689.67741692842 1.0
32710.08788302408 5.0
32710.08788302408 1.0
32734.42260022925 5.0
32735.54478045445 6.0
32760.8035143028 6.0
32781.99615233539 3.0
32805.64262098852 4.0
32827.95963774465 1.0
32851.06697745162 6.0
32851.06697745162 5.0
32875.3221466833 2.0
32875.3221466833 6.0
32899.49032143072 3.0
32923.5720897475 4.0
32923.5720897475 2.0
32946.84965205013 6.0
32970.92895275399 4.0
32970.92895275399 6.0
32993.70394248057 1.0
32993.70394248057 5.0
33017.9353182572 6.0
33017.9353182572 5.0
33042.13823190921 1.0
33065.59425027051 6.0
33065.59425027051 1.0
33089.92773255246 6.0
33089.92773255246 4.0
33113.92790046515 2.0
33113.92790046515 3.0
33138.19644701396 6.0
33138.19644701396 2.0
33162.31219965639 6.0
33162.31219965639 6.0
33185.93134847902 2.0
33185.93134847902 3.0
33210.09380289006 1.0
33234.05472068459 6.0
33257.60933817809 1.0
33281.92331165329 4.0
33281.92331165329 3.0
33306.31059268033 2.0
33306.31059268033 2.0
33330.64535020041 6.0
33330.64535020041 5.0
33354.8237838756 6.0
33354.8237838756 6.0
33379.22161555182 2.0
33400.67300960513 6.0
33427.81645344468 6.0
33452.09981508223 3.0
33453.34033357324 6.0
33476.90514089912 1.0
33476.90514089912 3.0
33499.4358803042 6.0
33523.68698642571 1.0
33523.68698642571 6.0
33547.77533915634 1.0
33571.99156360419 6.0
33593.22807869289 1.0
33593.22807869289 4.0
33614.79463318396 1.0
33639.17066195056 5.0
33662.09547836088 3.0
